RecordType H,SITE_ID,WFE_TRANS_ID,SHIP_TO_FIRST_NAME,SHIP_TO_LAST_NAME,,SHIP_TO_ADDRESS_1,SHIP_TO_ADDRESS_2,SHIP_TO_ADDRESS_3,SHIP_TO_CITY,SHIP_TO_STATE_ID,SHIP_TO_ZIP_CODE,SHIP_TO_COUNTRY_ID,WFE_CUSTOMER_ID,BILL_TO_FIRST_NAME,BILL_TO_LAST_NAME,BILL_TO_ADDRESS_1,BILL_TO_ADDRESS_2,BILL_TO_ADDRESS_3,BILL_TO_CITY,BILL_TO_STATE_ID,BILL_TO_ZIP_CODE,BILL_TO_COUNTRY_ID,BILL_TO_HOME_PHONE,EMAIL_ADDRESS,CARRIER_ID,RUSH_SHIPPING_IND,SHIP_COMPLETE_IND,,SHIPPING_CHARGES_TOTAL,TAX_TOTAL,,TRANSACTION_TOTAL,,POS_EQUIVALENCE,,,,,ORDER_DATE,ADDITIONAL_METADATA,SHIPPING_TAX1,SHIPPING_TAX1_DESCRIPTION,SHIPPING_TAX2,SHIPPING_TAX2_DESCRIPTION,SHIPPING_TAX3,SHIPPING_TAX3_DESCRIPTION,DESTINATION_SITE_ID,REQUESTER_SITE_ID,,,SERVICE_TYPE,LANGUAGE_NO,FREE_RETURN_IND,SIGNATURE_REQUIRED_IND,RELEASED
RecordType D,SITE_ID,LINE,WFE_TRANS_ID,,,,QTY_ORDERED,UNIT_PRICE,,EXTENSION_AMOUNT,LINE_SHIPPING_CHARGES,LINE_TOTAL_TAX,LINE_TOTAL_AMOUNT,BAR_CODE_ID,ENDLESS_AISLE_IND,EXT_REF_ID,GIFT_WRAP_IND,,,SALESPERSON_ID,ADDITIONAL_METADATA,SUB_TYPE
RecordType T,SITE_ID,LINE,WFE_TRANS_ID,SEQUENCE,MERCHANDISE_TAX_AMOUNT,MERCHANDISE_TAX_DESC
RecordType N,SITE_ID,LINE,WFE_TRANS_ID,AMOUNT,POS_EQUIVALENCE,REFERENCENO,EXPDATE,,CARD_NO,AUTHORIZATION_NO
RecordType M,SITE_ID,LINE,WFE_TRANS_ID,SEQUENCE,AMOUNT,REASON_ID,MISC_TAX_AMOUNT1,MISC_TAX_DESC1,MISC_TAX_AMOUNT2,MISC_TAX_DESC2
"H","00990","24846490","Elizabeth","Accept",,"34-2755 Windwood Dr","34",,"Mississauga","ON","L5N 2C8","CA",,"Elizabeth","Jacob","76-6800 Lynas Lane","76",,"Richmond","BC","V7C 5E2","CA","4444444444","ejtestdc02@mailinator.com","FDX","Y","N",,25,67.69,,588.4,,,,,,,"2020-08-24 15:43","830d7707dc6241a5bb0de20728bb6908",3.25,"HST-ON",,,,,,"00990",,,"EXPRESS",1,"Y","N","Y"
"D","00990",1,"24846490",,,,1,23.99,,23.99,0,3.1187,27.11,"89909798-02","N","47c722ac-41d2-4c66-b756-edce7574dbda","N",,,,,"UPCE"
"D","00990",2,"24846490",,,,1,196.49,,196.49,0,25.5437,222.03,"8055187372473","N","02bca2e1-7ea1-4f22-9d72-20062dfd1022","N",,,,,"EAN"
"D","00990",3,"24846490",,,,1,20.99,,20.99,0,2.7287,23.72,"89909801-02","N","62a3e609-4e6d-4bcf-9ca2-18c2443b2569","N",,,,,"UPCE"
"D","00990",4,"24846490",,,,1,254.24,,254.24,0,33.0512,287.29,"889214043948","N","f843bbd1-83ea-4961-933b-ed64ab89d140","N",,,,,"UPCA"
"T","00990",1,"24846490",1,3.1187,"HST-ON"
"T","00990",2,"24846490",1,25.5437,"HST-ON"
"T","00990",3,"24846490",1,2.7287,"HST-ON"
"T","00990",4,"24846490",1,33.0512,"HST-ON"
"N","00990",1,"24846490",588.4,"05","41","0521",,"1111","100"
